11,F002,ขอเพิ่ม-ถอนรายวิชา,6710451519,6,ปฏิเสธโดยหัวหน้าภาควิชา,คำร้องถูกปฏิเสธ,2024-10-17 17:59:06,2024-10-17 17:59:06,2024-10-17 17:59:06,2024-10-17 17:59:06,D1402,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,1,1,1,0,2567-10-17,เพิ่มรายวิชา,English for Job Opportunities,01355103,,,ลงทะเบียนไม่ทัน,,2024-10-17 17:59:06
12,F003,ขอพักการศึกษา,6710451519,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 18:00:52,2024-10-17 18:00:52,2024-10-17 18:00:52,2024-10-17 18:00:52,D1402,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,1,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ต้องการไปศึกษาต่อที่มหาวิทยาลัยต่างประเทศ,,2024-10-17 18:00:52
13,F003,ขอพักการศึกษา,6410451675,2,อนุมัติโดยอาจารย์ที่ปรึกษา,คำร้องส่งต่อให้หัวหน้าภาควิชา,2024-10-17 18:02:47,2024-10-17 18:02:47,2024-10-17 18:02:47,2024-10-17 18:02:47,D0401,วิทยาศาสตร์,สถิติ,3,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ปัญหาส่วนตัว,,2024-10-17 18:02:47
14,F002,ขอเพิ่ม-ถอนรายวิชา,6710401561,6,ปฏิเสธโดยหัวหน้าภาควิชา,คำร้องถูกปฏิเสธ,2024-10-17 18:05:32,2024-10-17 18:05:32,2024-10-17 18:05:32,2024-10-17 18:05:32,D0402,วิทยาศาสตร์,สถิติ,1,1,1,0,2567-10-17,ถอนรายวิชา,Calculus I,01417111,,,คะแนนสุ่มเสี่ยงไม่ผ่าน,,2024-10-17 18:05:32
15,F003,ขอพักการศึกษา,6610401794,4,อนุมัติโดยหัวหน้าภาควิชา,คำร้องดำเนินการครบถ้วน,2024-10-17 18:06:22,2024-10-17 18:06:22,2024-10-17 18:06:22,2024-10-17 18:06:22,D0402,วิทยาศาสตร์,สถิติ,2,1,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคปกติ,ทางบ้านมีปัญหา,,2024-10-17 18:06:22
16,F001,ขอผ่อนผันค่าเทอม,6710551583,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 18:09:27,2024-10-17 18:09:27,2024-10-17 18:09:27,2024-10-17 18:09:27,E0601,วิศวกรรมศาสตร์,วิศวกรรมโยธา,1,1,2567,45700,2567-10-17,,,,,,ต้องการนำไปลงทุนธุรกิจที่บ้าน,,2024-10-17 18:09:27
17,F003,ขอพักการศึกษา,6710551583,3,ปฏิเสธโดยอาจารย์ที่ปรึกษา,คำร้องถูกปฏิเสธ,2024-10-17 18:10:19,2024-10-17 18:10:19,2024-10-17 18:10:19,2024-10-17 18:10:19,E0601,วิศวกรรมศาสตร์,วิศวกรรมโยธา,1,1,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ไปดูแลธุรกิจที่บ้าน,,2024-10-17 18:10:19
18,F002,ขอเพิ่ม-ถอนรายวิชา,6610551716,4,อนุมัติโดยหัวหน้าภาควิชา,คำร้องดำเนินการครบถ้วน,2024-10-17 18:11:33,2024-10-17 18:11:33,2024-10-17 18:11:33,2024-10-17 18:11:33,E0601,วิศวกรรมศาสตร์,วิศวกรรมโยธา,2,1,1,0,2567-10-17,ถอนรายวิชา,Calculus I,01417111,,,คะแนนสุ่มเสียงเกินไป,,2024-10-17 18:11:33
19,F003,ขอพักการศึกษา,6410551972,2,อนุมัติโดยอาจารย์ที่ปรึกษา,คำร้องส่งต่อให้หัวหน้าภาควิชา,2024-10-17 18:12:24,2024-10-17 18:12:24,2024-10-17 18:12:24,2024-10-17 18:12:24,E0601,วิศวกรรมศาสตร์,วิศวกรรมโยธา,4,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,รับใช้ชาติครับ,,2024-10-17 18:12:24
20,F001,ขอผ่อนผันค่าเทอม,6610551205,7,อนุมัติโดยคณบดี,คำร้องดำเนินการครบถ้วน,2024-10-17 18:13:17,2024-10-17 18:13:17,2024-10-17 18:13:17,2024-10-18 10:43:06,E0601,วิศวกรรมศาสตร์,วิศวกรรมโยธา,2,1,2567,457000,2567-10-17,,,,,,กยศ.ยังไม่มีการตอบกลับ,,2024-10-18 10:43:06
21,F001,ขอผ่อนผันค่าเทอม,6710551983,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 18:16:34,2024-10-17 18:16:34,2024-10-17 18:16:34,2024-10-17 18:16:34,E0501,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,1,1,2567,457000,2567-10-17,,,,,,ทางบ้านขาดแคลนคุณทรัพย์,,2024-10-17 18:16:34
22,F003,ขอพักการศึกษา,6710551983,3,ปฏิเสธโดยอาจารย์ที่ปรึกษา,คำร้องถูกปฏิเสธ,2024-10-17 18:17:08,2024-10-17 18:17:08,2024-10-17 18:17:08,2024-10-17 18:17:08,E0501,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,1,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ปัญหาสุขภาพ,,2024-10-17 18:17:08
23,F002,ขอเพิ่ม-ถอนรายวิชา,6410551216,5,อนุมัติโดยหัวหน้าภาควิชา,คำร้องส่งต่อให้คณบดี,2024-10-17 18:19:05,2024-10-17 18:19:05,2024-10-17 18:19:05,2024-10-17 18:19:05,E0501,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,4,1,1,0,2567-10-17,เพิ่มรายวิชา,English for  Job Opportunities,01355103,,,เทอมที่ผ่านมาไม่มีหน่วยกิตพอ,,2024-10-17 18:19:05
24,F003,ขอพักการศึกษา,6510551472,8,คำร้องถูกปฏิเสธ,ปฏิเสธโดยคณบดี,2024-10-17 18:19:58,2024-10-17 18:19:58,2024-10-17 18:19:58,2024-10-18 10:41:33,E0501,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,3,1,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ไม่มีความพร้อม,ไม่,2024-10-18 10:41:33
25,F002,ขอเพิ่ม-ถอนรายวิชา,6510551472,5,อนุมัติโดยหัวหน้าภาควิชา,คำร้องส่งต่อให้คณบดี,2024-10-17 18:20:48,2024-10-17 18:20:48,2024-10-17 18:20:48,2024-10-17 18:20:48,E0501,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,3,1,1,0,2567-10-17,ถอนรายวิชา,Radiation,sisira.m,,,คะแนนสุ่มเสี่ยง,,2024-10-17 18:20:48
26,F003,ขอพักการศึกษา,6610501483,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 18:22:59,2024-10-17 18:22:59,2024-10-17 18:22:59,2024-10-17 18:22:59,E0301,วิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,1,1,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,เป็นบุคคลมีชื่อเสียง ต้องลาหยุดเรียนบ่อย,,2024-10-17 18:22:59
27,F002,ขอเพิ่ม-ถอนรายวิชา,6410501749,6,ปฏิเสธโดยหัวหน้าภาควิชา,คำร้องถูกปฏิเสธ,2024-10-17 18:24:15,2024-10-17 18:24:15,2024-10-17 18:24:15,2024-10-17 18:24:15,E0301,วิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,4,1,1,0,2567-10-17,เพิ่มรายวิชา,English for Job Opportunities,01355103,,,ต้องการเรียนภาษาอังกฤษเพิ่มครับ,,2024-10-17 18:24:15
28,F001,ขอผ่อนผันค่าเทอม,6410501361,2,อนุมัติโดยอาจารย์ที่ปรึกษา,คำร้องส่งต่อให้หัวหน้าภาควิชา,2024-10-17 18:25:10,2024-10-17 18:25:10,2024-10-17 18:25:10,2024-10-17 18:25:10,E0302,วิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,4,2,2567,45700,2567-10-17,,,,,,ที่บ้านมีปัญหา,,2024-10-17 18:25:10
29,F003,ขอพักการศึกษา,6510501627,3,ปฏิเสธโดยอาจารย์ที่ปรึกษา,คำร้องถูกปฏิเสธ,2024-10-17 18:27:15,2024-10-17 18:27:15,2024-10-17 18:27:15,2024-10-17 18:27:15,E0302,วิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,3,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ต้องไปถ่ายละครที่ต่างประเทศค่ะ,,2024-10-17 18:27:15
30,F001,ขอผ่อนผันค่าเทอม,6710501750,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 18:29:00,2024-10-17 18:29:00,2024-10-17 18:29:00,2024-10-17 18:29:00,E0302,วิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,1,1,2567,45700,2567-10-17,,,,,,ต้องเอาไปรักษาตัวค่ะ,,2024-10-17 18:29:00
31,F001,ขอผ่อนผันค่าเทอม,6411351883,5,อนุมัติโดยหัวหน้าภาควิชา,คำร้องส่งต่อให้คณบดี,2024-10-17 18:33:56,2024-10-17 18:33:56,2024-10-17 18:33:56,2024-10-17 18:33:56,N0101,บริหารธุรกิจ,การเงิน,4,1,2567,45700,2567-10-17,,,,,,ต้องนำเงินไปรักษาตัว,,2024-10-17 18:33:56
32,F003,ขอพักการศึกษา,6411351883,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 18:34:21,2024-10-17 18:34:21,2024-10-17 18:34:21,2024-10-17 18:34:21,N0101,บริหารธุรกิจ,การเงิน,4,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ปัญหาสุขภาพ,,2024-10-17 18:34:21
33,F002,ขอเพิ่ม-ถอนรายวิชา,6611351116,6,ปฏิเสธโดยหัวหน้าภาควิชา,คำร้องถูกปฏิเสธ,2024-10-17 18:38:55,2024-10-17 18:38:55,2024-10-17 18:38:55,2024-10-17 18:38:55,N0101,บริหารธุรกิจ,การเงิน,2,1,1,0,2567-10-17,เพิ่มรายวิชา,English for Job Opputunities,01355103,,,ต้องการนำภาษาอังกฤษเพื่อการทำงานไปต่อยอดกับธุรกิจค่ะ,,2024-10-17 18:38:55
34,F003,ขอพักการศึกษา,6711351372,2,อนุมัติโดยอาจารย์ที่ปรึกษา,คำร้องส่งต่อให้หัวหน้าภาควิชา,2024-10-17 18:39:59,2024-10-17 18:39:59,2024-10-17 18:39:59,2024-10-17 18:39:59,N0101,บริหารธุรกิจ,การเงิน,1,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,พักรักษาตัวครับ,,2024-10-17 18:39:59
35,F001,ขอผ่อนผันค่าเทอม,6411351505,5,อนุมัติโดยหัวหน้าภาควิชา,คำร้องส่งต่อให้คณบดี,2024-10-17 18:41:21,2024-10-17 18:41:21,2024-10-17 18:41:21,2024-10-17 18:41:21,N0101,บริหารธุรกิจ,การเงิน,4,1,2567,45700,2567-10-17,,,,,,มีปัญหาด้านการเงินครับ,,2024-10-17 18:41:21
36,F001,ขอผ่อนผันค่าเทอม,6711351383,5,อนุมัติโดยหัวหน้าภาควิชา,คำร้องส่งต่อให้คณบดี,2024-10-17 18:45:41,2024-10-17 18:45:41,2024-10-17 18:45:41,2024-10-17 18:45:41,N0401,บริหารธุรกิจ,การตลาด,1,1,2567,16000,2567-10-17,,,,,,ทางหน่วยงานกองทุนยังไม่ดำเนินการ,,2024-10-17 18:45:41
37,F003,ขอพักการศึกษา,6411351516,4,อนุมัติโดยหัวหน้าภาควิชา,คำร้องดำเนินการครบถ้วน,2024-10-17 18:47:29,2024-10-17 18:47:29,2024-10-17 18:47:29,2024-10-17 18:47:29,N0401,บริหารธุรกิจ,การตลาด,4,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ยังไม่พร้อมศึกษา,,2024-10-17 18:47:29
38,F002,ขอเพิ่ม-ถอนรายวิชา,6411351516,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 18:48:33,2024-10-17 18:48:33,2024-10-17 18:48:33,2024-10-17 18:48:33,N0401,บริหารธุรกิจ,การตลาด,4,1,1,0,2567-10-17,ถอนรายวิชา,Intro Thai,01361101,,,คะแนนไม่น่าพึงพอใจ,,2024-10-17 18:48:33
39,F003,ขอพักการศึกษา,6611351649,2,อนุมัติโดยอาจารย์ที่ปรึกษา,คำร้องส่งต่อให้หัวหน้าภาควิชา,2024-10-17 18:50:21,2024-10-17 18:50:21,2024-10-17 18:50:21,2024-10-17 18:50:21,N0401,บริหารธุรกิจ,การตลาด,2,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ปัญหาด้านสุขภาพ,,2024-10-17 18:50:21
40,F001,ขอผ่อนผันค่าเทอม,6711351772,5,อนุมัติโดยหัวหน้าภาควิชา,คำร้องส่งต่อให้คณบดี,2024-10-17 18:52:07,2024-10-17 18:52:07,2024-10-17 18:52:07,2024-10-17 18:52:07,N0401,บริหารธุรกิจ,การตลาด,1,1,2567,45700,2567-10-17,,,,,,กองทุนยังไม่ตอบกลับ,,2024-10-17 18:52:07
41,F003,ขอพักการศึกษา,6711301916,6,ปฏิเสธโดยหัวหน้าภาควิชา,คำร้องถูกปฏิเสธ,2024-10-17 19:53:34,2024-10-17 19:53:34,2024-10-17 19:53:34,2024-10-17 19:53:34,N0501,บริหารธุรกิจ,การบัญชี,1,1,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคปกติ,ต้องบินไปต่างประเทศด่วนค่ะ,,2024-10-17 19:53:34
42,F002,ขอเพิ่ม-ถอนรายวิชา,6711301916,6,ปฏิเสธโดยหัวหน้าภาควิชา,คำร้องถูกปฏิเสธ,2024-10-17 19:55:17,2024-10-17 19:55:17,2024-10-17 19:55:17,2024-10-17 19:55:17,N0501,บริหารธุรกิจ,การบัญชี,1,1,1,0,2567-10-17,ถอนรายวิชา,Plants,01401201,,,คะแนนไม่ผ่านเกณฑ์,,2024-10-17 19:55:17
43,F001,ขอผ่อนผันค่าเทอม,6411301149,2,อนุมัติโดยอาจารย์ที่ปรึกษา,คำร้องส่งต่อให้หัวหน้าภาควิชา,2024-10-17 19:57:22,2024-10-17 19:57:22,2024-10-17 19:57:22,2024-10-17 19:57:22,N0501,บริหารธุรกิจ,การบัญชี,4,1,2567,45700,2567-10-17,,,,,,นำเงินไปลงทุนละครครับ,,2024-10-17 19:57:22
44,F003,ขอพักการศึกษา,6511301272,1,ใบคำร้องใหม่,คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,2024-10-17 20:05:09,2024-10-17 20:05:09,2024-10-17 20:05:09,2024-10-17 20:05:09,N0501,บริหารธุรกิจ,การบัญชี,3,1,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ต้องการรักษาสภาพจิตใจ,,2024-10-17 20:05:09
45,F003,ขอพักการศึกษา,6611301794,4,อนุมัติโดยหัวหน้าภาควิชา,คำร้องดำเนินการครบถ้วน,2024-10-17 20:07:32,2024-10-17 20:07:32,2024-10-17 20:07:32,2024-10-17 20:07:32,N0502,บริหารธุรกิจ,การบัญชี,2,2,2567,0,2567-10-17,,,,ระดับปริญญาตรี,ภาคพิเศษ,ปัญหาด้านสุขภาพ,,2024-10-17 20:07:32
